distance_m,cdf
46.981109392076874,0.7192982456140351
47.417359641125934,0.7236842105263158
47.417359641125934,0.7280701754385965
48.1486402297387,0.7324561403508771
48.1486402297387,0.7368421052631579
51.2966413263931,0.7412280701754386
51.41712564146578,0.7456140350877193
51.92329773639792,0.75
51.92329773639792,0.7543859649122807
52.23560968717082,0.7587719298245614
52.289653065031445,0.7631578947368421
52.3556545677843,0.7675438596491229
52.3556545677843,0.7719298245614035
54.48544700576095,0.7763157894736842
54.48544700576095,0.7807017543859649
55.59206706751648,0.7850877192982456
59.58153852319008,0.7894736842105263
59.58153852319008,0.793859649122807
59.660556871813604,0.7982456140350878
61.108166430038565,0.8026315789473685
63.39305809610817,0.8070175438596491
68.30535577545086,0.8114035087719298
71.34744184487052,0.8157894736842105
71.59607875774273,0.8201754385964912
73.36360359353094,0.8245614035087719
74.19695297402393,0.8289473684210527
80.10817906247165,0.8333333333333334
80.54046440724944,0.8377192982456141
88.54616442903254,0.8421052631578947
90.11813459841036,0.8464912280701754
90.30263471588846,0.8508771929824561
97.94369179945977,0.8552631578947368
103.13923830210302,0.8596491228070176
104.29936599515392,0.8640350877192983
106.51499551147559,0.868421052631579
107.54271933770025,0.8728070175438597
107.71888750025781,0.8771929824561403
108.54407038245054,0.881578947368421
111.06390852466166,0.8859649122807017
112.0001363240504,0.8903508771929824
112.97808100453803,0.8947368421052632
116.11643669606167,0.8991228070175439
120.99692362562321,0.9035087719298246
122.32544437995043,0.9078947368421053
127.72686196684761,0.9122807017543859
135.63902793527345,0.9166666666666666
135.63902793527345,0.9210526315789473
136.7249805056726,0.9254385964912281
140.4617117189865,0.9298245614035088
144.8652028842561,0.9342105263157895
147.00471403662215,0.9385964912280702
147.36494128051618,0.9429824561403509
147.39548351467528,0.9473684210526315
148.1235473626088,0.9517543859649122
151.57378261028757,0.956140350877193
159.78689047527413,0.9605263157894737
161.82827505189994,0.9649122807017544
162.32148031336342,0.9692982456140351
163.67870926224975,0.9736842105263158
163.91247831637608,0.9780701754385965
165.1293061544749,0.9824561403508771
170.52847335825118,0.9868421052631579
179.82331583377007,0.9912280701754386
180.89618692493798,0.9956140350877193
184.67234591813204,1.0
