time_s,worst_user_sinr_db
670.0,11.195248983911362
675.0,8.888997167828308
680.0,0.8278997120875186
685.0,8.220329156781432
690.0,6.566936311017133
695.0,8.016650475498775
700.0,-24.094324506326835
705.0,6.400120921628632
710.0,3.7685822895025916
715.0,-0.5000363257444006
720.0,6.311711735279236
725.0,9.47938884299597
730.0,8.77053965985196
735.0,0.5299459408888225
740.0,0.7333044267354294
745.0,-0.17736639166471943
750.0,-31.831137898446144
755.0,-31.546862027148844
760.0,-31.44397164340539
765.0,-30.73208727134258
770.0,-21.280602500975846
775.0,-21.283537503090244
780.0,-21.284905770022533
785.0,-26.048276406250636
790.0,-24.873365017609576
795.0,8.463211070938927
800.0,-25.269737392351633
805.0,-26.214797822516882
810.0,7.86256686692291
815.0,4.025029198515848
820.0,-28.362384317510163
825.0,-42.13509184481613
830.0,-42.13828922372089
835.0,-42.13732131552334
840.0,-30.500388875434425
845.0,-30.776308305941377
850.0,-29.48575748027306
855.0,-6.622506054690291
860.0,-0.010364316523548685
865.0,-120.0
870.0,6.420515719964641
875.0,4.269334995865894
880.0,5.068272442810333
885.0,11.669880109868132
890.0,-1.2209108024084594
895.0,12.651825691380761
900.0,9.841416791459306
905.0,13.125058279159914
910.0,12.657260980740999
915.0,5.931358010004657
920.0,4.798651416674487
925.0,10.387430207406023
930.0,11.140137278964598
935.0,12.536908166400863
940.0,11.214174069630008
945.0,10.431321423606422
950.0,6.694890190959777
955.0,9.028903535168634
960.0,-2.1984797492808283
965.0,-11.004861240463333
970.0,2.573887517051496
975.0,6.358271322000536
980.0,-0.3779229249440428
985.0,-16.330905840696186
990.0,-15.044653433148014
995.0,-39.53570760969596
1000.0,-20.31877503193507
1005.0,6.00100694579217
1010.0,-6.774649339925231
1015.0,-2.7647437252516087
1020.0,11.03677647429719
1025.0,9.68591273934129
1030.0,9.143730836368885
1035.0,14.842257330470192
1040.0,10.269492198719517
1045.0,4.1134862982670635
1050.0,3.862740847772961
1055.0,2.800774837747981
1060.0,5.7547351612585995
1065.0,6.047431069513487
1070.0,12.478374450350561
1075.0,-43.22360074513873
1080.0,-1.357840173822877
1085.0,0.9372446174320601
1090.0,-1.8206362080167136
1095.0,0.9425435314099063
1100.0,1.8767284543604976
1105.0,-36.86381789321941
1110.0,-36.4571157609699
1115.0,-36.81888335347886
1120.0,-34.953870789897856
1125.0,-16.571755759942523
1130.0,-25.559609463397734
1135.0,-22.755616114458135
1140.0,-29.09694548039979
1145.0,-11.63430248840951
1150.0,-34.680599798175926
1155.0,1.397165140266405
1160.0,-47.094341544386005
1165.0,-37.78121709466286
1170.0,-40.53473531740427
1175.0,0.6703104212137817
1180.0,0.6629853779388903
1185.0,-29.96935982296555
1190.0,-36.92027309324424
1195.0,-39.1415903700741
1200.0,-38.201179638512706
1205.0,-17.859688379390636
1210.0,-18.246398949666506
1215.0,0.7833771486760138
1220.0,-36.9776519308867
1225.0,-34.07367819580142
1230.0,-33.83539056024385
1235.0,-34.74664670312204
1240.0,-34.83240124764667
1245.0,-29.04341433119751
1250.0,-35.646874441840325
1255.0,-35.97646818146735
1260.0,-7.768407392654703
1265.0,-10.105112873589457
1270.0,-2.3582634649117438
1275.0,-1.7234242328702354
1280.0,-13.423061637162707
1285.0,-14.169648756706685
1290.0,-39.12536487473274
1295.0,-37.58262032209245
1300.0,-17.766266947539314
1305.0,-12.66550118421943
1310.0,-12.729074048793844
1315.0,10.432858486944943
1320.0,-4.702535933325015
1325.0,6.782161769763717
1330.0,11.126685898546107
1335.0,4.346004111777876
1340.0,8.619922949685572
1345.0,10.281869298126722
1350.0,10.483155446810809
1355.0,9.958961196150469
1360.0,10.362391337552758
1365.0,10.142797739385278
1370.0,4.614011536865478
1375.0,12.248942699064397
1380.0,17.286799900085914
1385.0,-32.9669530209062
1390.0,-31.871431859330418
1395.0,-31.958248278480404
1400.0,-32.22509178138097
1405.0,-31.42829157956796
1410.0,1.4347658323929218
1415.0,-21.288424310149626
1420.0,-21.28470927065608
1425.0,-21.282535869395286
1430.0,-24.246151475734422
1435.0,9.383993222104259
1440.0,10.94023126771849
1445.0,15.138607324709117
1450.0,8.417351007582926
1455.0,9.246970138356374
1460.0,6.906667457990567
1465.0,-25.72057530632915
1470.0,3.2038141596898333
1475.0,2.062307979497018
1480.0,7.711234852940986
1485.0,9.656389501511812
1490.0,10.030607462325891
1495.0,10.231075494109792
1500.0,0.2916677276189624
1505.0,-3.518284962940511
1510.0,2.5994989770787127
1515.0,-0.7332401138310697
1520.0,1.040634717525606
1525.0,5.0455749326463355
1530.0,-4.801290119270721
1535.0,12.980661466113776
1540.0,6.974209821189065
1545.0,7.1492672751448625
1550.0,7.809065584325446
1555.0,7.978496603946221
1560.0,3.8349343868905894
1565.0,5.790464723645863
1570.0,5.689565182960301
1575.0,5.774406033467006
1580.0,0.7538998982325128
1585.0,4.094123907521044
1590.0,0.5701593860681929
1595.0,0.7629080739849001
1600.0,-42.28159305069074
1605.0,-42.27150472295813
1610.0,-42.271719190902324
1615.0,-0.5917636337585142
1620.0,-0.5613682891789286
1625.0,-1.130872242867461
1630.0,7.053740035782983
1635.0,7.037289604544219
1640.0,8.07753458350059
1645.0,9.589796848511037
1650.0,3.8464677758163517
1655.0,2.287797483128246
1660.0,-120.0
1665.0,-120.0
1670.0,6.5999214136404785
1675.0,9.928232637042871
1680.0,2.8681585165381995
1685.0,1.7963579120256399
1690.0,2.6568841386510975
1695.0,-15.01408439783276
1700.0,-26.003358645285992
1705.0,-31.320810219365626
1710.0,-31.46073518122714
1715.0,-31.54857145739723
1720.0,-31.537934273925558
1725.0,-6.558979760896525
1730.0,4.236371539447303
1735.0,4.95290559797406
1740.0,-25.8912773456678
1745.0,-21.287919030024117
1750.0,-78.77542060842889
1755.0,-21.28809915845796
1760.0,5.233031190402535
1765.0,0.9284517719290595
1770.0,1.9102036520713095
1775.0,-4.13430975115406
1780.0,2.836520201485792
1785.0,0.8006344020657843
1790.0,-26.14377324240806
1795.0,3.637232130736785
1800.0,-5.036363642458054
1805.0,-5.413473362466106
1810.0,6.547003700492037
1815.0,6.38218274465761
1820.0,7.9866364802843215
1825.0,5.198403077916472
1830.0,8.675761594972595
1835.0,-42.12576910548166
1840.0,3.7099888746783423
1845.0,8.244683554566965
1850.0,-31.52797510719452
1855.0,-31.471987522847297
1860.0,-26.08081536115613
1865.0,1.6596579833990708
1870.0,7.405948154440263
1875.0,8.453508888045894
1880.0,-25.484396975246007
1885.0,14.297987696928452
1890.0,12.933872757318742
1895.0,11.761453043876307
1900.0,12.93369647557001
1905.0,3.042576494292418
1910.0,7.961402796123972
1915.0,-23.68029322642533
1920.0,-23.705079373971962
1925.0,-23.679798056554663
1930.0,7.016599935995016
1935.0,0.8596316182974961
1940.0,7.470710857774295
1945.0,8.439028531584023
1950.0,10.893239255046684
1955.0,-27.211298751957642
1960.0,-26.787116895792977
1965.0,-26.931298054473306
1970.0,-27.28954906805198
1975.0,10.072595311606577
1980.0,-30.129983273315442
1985.0,11.525223328511425
1990.0,15.806938549314022
1995.0,5.421359190435795
2000.0,5.973603781443061
2005.0,13.869806810457648
2010.0,15.139611160726048
2015.0,-3.421462181425809
2020.0,5.457081188450079
2025.0,3.5301958726694647
2030.0,7.161376379872094
2035.0,17.19120649631336
2040.0,12.71467037188782
2045.0,16.318080429227937
2050.0,8.614147370907004
2055.0,14.546064612858054
2060.0,10.082446776359816
2065.0,11.966581978365966
2070.0,12.061676824854269
2075.0,3.8205950701089253
2080.0,13.915739584075542
2085.0,2.0280940729055197
2090.0,8.557784087545091
2095.0,8.668317596546068
2100.0,14.359346745047642
2105.0,-15.457707087918656
2110.0,-12.414874979448172
2115.0,-34.483877584500966
2120.0,-12.61225573488874
2125.0,5.09232379988215
2130.0,4.561956669113812
2135.0,-17.08065824717591
2140.0,10.506134275476187
2145.0,13.275450690200676
2150.0,11.223487773562496
2155.0,7.295798744614968
2160.0,1.4660852154504025
2165.0,-2.0137190537054055
2170.0,-1.6529144055886313
2175.0,10.923984064601807
2180.0,-0.02816334336226948
2185.0,-43.165005070039804
2190.0,-33.56791630456974
2195.0,-36.67391045721057
2200.0,-42.548682566178314
2205.0,-31.53988956701908
2210.0,-30.230969612907252
2215.0,-44.79346797660875
2220.0,-38.583366457729866
2225.0,-21.639368005905283
2230.0,-21.377187873408662
2235.0,-31.922583106987986
2240.0,-0.7629139876061095
2245.0,-120.0
2250.0,-0.13326837092369725
2255.0,-0.12494948577260433
2260.0,-0.675376951168052
2265.0,-4.756168432427264
2270.0,-34.334366463922244
2275.0,-33.53106361374704
2280.0,-34.84165317945472
2285.0,-45.66257310078362
2290.0,11.369199817682782
2295.0,12.831908687133113
2300.0,10.523914655640837
2305.0,15.633291231014674
2310.0,14.66767918237962
2315.0,-41.14491265184455
2320.0,-34.918300711983235
2325.0,-34.815450637280854
2330.0,-38.39030709841313
2335.0,-32.977012244619274
2340.0,-31.508141593309873
2345.0,-20.507037446373836
2350.0,-7.902737892555369
2355.0,-4.577260510020501
2360.0,-2.2907837711079155
2365.0,-41.16356169385974
2370.0,-22.773782905638118
2375.0,-13.85482704219568
2380.0,-19.332272258013322
2385.0,12.6166464108716
2390.0,-8.485394813020115
2395.0,11.028368692259336
2400.0,8.903680419166921
2405.0,9.7785743559261
2410.0,10.103280862436359
2415.0,-11.805201097323629
2420.0,-10.856839829048127
2425.0,8.429899507612092
2430.0,-8.818514895150999
2435.0,-38.5825145918733
2440.0,-39.740028963929824
2445.0,-39.863744871304775
2450.0,8.580510780878537
2455.0,-6.404703646744206
2460.0,11.90442282310395
2465.0,7.947486838579831
2470.0,4.033102039798916
2475.0,2.121071023780179
2480.0,-3.1407349361400403
2485.0,-3.8288303222817754
2490.0,-1.654965824128127
2495.0,5.789024798189328
2500.0,0.44073304323143575
2505.0,7.422077300167642
2510.0,3.0057119912676624
2515.0,5.215821916418834
2520.0,6.210659119162246
2525.0,5.937834948828669
2530.0,1.841144421563832
2535.0,6.272846840428391
2540.0,10.705121328646271
2545.0,10.416932854026236
2550.0,3.266281209694112
2555.0,-3.0263596510597166
2560.0,9.90744888591649
2565.0,10.61675994575446
2570.0,11.082576623615017
2575.0,3.2042847659851215
2580.0,4.3991382646817945
2585.0,4.532316807808981
2590.0,0.07441214665412886
2595.0,4.734825941079956
2600.0,5.45404005485326
2605.0,5.864780197027617
2610.0,5.036355132021457
2615.0,10.276227974404533
2620.0,7.518812129041727
2625.0,5.440738462468167
2630.0,5.557282658805452
2635.0,6.054087200157956
2640.0,9.558874520067418
2645.0,5.898132737377502
2650.0,5.9489404684881
2655.0,2.0073948292674966
2660.0,5.857976855801024
2665.0,6.158001459154172
2670.0,4.866403211923263
2675.0,0.3543926315476043
2680.0,0.2096454798838968
2685.0,0.22903568445972733
2690.0,0.07284807600233371
2695.0,-0.9964721272822228
2700.0,3.0715532341781877
2705.0,10.550532768352987
2710.0,6.231331878251487
2715.0,11.981345391393273
2720.0,3.6517118821971217
2725.0,-32.8615926761882
2730.0,-39.9038658451913
2735.0,-39.02747893424259
2740.0,8.245789305891702
2745.0,-3.286463364135833
2750.0,2.3222453030671475
2755.0,4.4789287300938465
2760.0,10.427366616265308
2765.0,11.483615056632107
2770.0,9.526018493649536
2775.0,10.042759889547511
2780.0,10.101057299768211
2785.0,17.17844375210305
2790.0,11.290153043960668
2795.0,5.974427881763762
2800.0,-14.545329858539958
2805.0,-31.81760916897523
2810.0,-33.53366351517826
2815.0,-34.59176115171978
2820.0,-35.60869132019351
2825.0,-36.24446681140901
2830.0,-35.76350690501269
2835.0,-34.93122474426529
2840.0,-34.0977547078654
2845.0,-34.97767396075679
2850.0,-35.81111072166104
2855.0,-34.96360149638886
2860.0,-33.70531406375776
2865.0,-33.46157091090015
2870.0,-33.51014405030673
2875.0,-31.154768260694617
2880.0,-30.86671210692487
2885.0,-30.830823362377874
2890.0,-30.782482543171117
2895.0,-32.76940934534611
2900.0,-34.06186749059689
2905.0,-12.755761058502259
2910.0,-30.66347182346194
2915.0,3.910298401823055
2920.0,8.931722071425312
2925.0,2.923937362047785
2930.0,4.222826812287272
2935.0,11.192412737534184
2940.0,3.145414494561078
2945.0,4.625945801768271
2950.0,10.604377997326138
2955.0,-13.12215906867408
2960.0,-13.020550365908006
2965.0,-13.036353399242099
2970.0,-12.752846727380414
2975.0,-31.785085385545997
2980.0,-29.763009165591395
2985.0,-30.285954477954565
2990.0,5.788984131599101
2995.0,8.215723245361293
3000.0,8.630119315006873
3005.0,7.208394570175361
3010.0,2.8217785614977196
3015.0,7.773301576209999
3020.0,7.681550921068517
3025.0,4.217917858571408
3030.0,4.901204323044811
3035.0,4.9039933348202815
3040.0,5.254672203196142
3045.0,5.079831447319485
3050.0,12.478264924511624
3055.0,10.4069286840908
3060.0,5.013640571482862
3065.0,15.4448701607002
3070.0,4.996138423398737
3075.0,5.540305698956381
3080.0,9.638035244606138
3085.0,9.712442864507702
3090.0,5.379645976149273
3095.0,4.333231956248678
3100.0,-2.0797946499869955
3105.0,6.594836781362838
3110.0,0.7275677460002121
3115.0,9.336190855642585
3120.0,7.804036382754017
3125.0,20.229551169977267
3130.0,9.792810797228677
3135.0,10.933979240766805
3140.0,12.064468386909697
3145.0,15.756872150745417
3150.0,11.453337893508277
3155.0,5.444708751663805
3160.0,0.08498879007957896
3165.0,9.938841894960367
3170.0,7.66743135875589
3175.0,12.446797754046246
3180.0,12.401329595949186
3185.0,8.623499865491846
3190.0,11.022055924581625
3195.0,13.174507577146407
3200.0,10.997992135463168
3205.0,10.962125390650643
3210.0,8.964714373885519
3215.0,9.418127923221535
3220.0,11.823490887441213
3225.0,13.134603559903876
3230.0,16.277461416959802
3235.0,13.135006424406779
3240.0,16.549074043710633
3245.0,14.857660717358499
3250.0,7.291814900549046
3255.0,8.67443667256359
3260.0,14.78144484255741
3265.0,12.276580587239163
3270.0,13.641896961474046
3275.0,12.681876481082474
3280.0,11.594339098803141
3285.0,13.110122865274006
3290.0,11.14294464720617
3295.0,13.200693023610759
3300.0,7.0568838836484895
3305.0,5.49035556255443
3310.0,12.72252678902258
3315.0,12.54309918814343
3320.0,11.824552150020875
3325.0,7.033878981520642
3330.0,-42.0246527352887
3335.0,7.133614398722978
3340.0,-8.54647940993009
3345.0,12.734121160189705
3350.0,4.37504466124434
3355.0,8.702259173157064
3360.0,-42.08515638499948
3365.0,1.862445976764303
3370.0,11.376251323395309
3375.0,15.817107521512723
3380.0,13.850509621638864
3385.0,-1.1908881139926866
3390.0,5.653919406503989
3395.0,3.764036417291658
3400.0,0.4867254990089887
3405.0,2.5950030057721563
3410.0,11.455983089825065
3415.0,2.9629941089025262
3420.0,12.187350696468112
3425.0,-21.534208287289587
3430.0,-31.6064787560003
3435.0,14.232283561968181
3440.0,5.647698921199234
3445.0,9.485143868683801
3450.0,-24.01077341451982
3455.0,10.356491818312168
3460.0,10.45584717468955
3465.0,2.8776694637819893
3470.0,12.392923865311502
3475.0,10.796268439263859
3480.0,12.077179801514742
3485.0,7.597400324900811
3490.0,9.081899580198492
3495.0,10.41543076169781
3500.0,6.226232619364954
3505.0,7.654362129413147
3510.0,6.965976757538803
3515.0,9.048168104843752
3520.0,-23.241363283558357
3525.0,4.261541554582954
3530.0,-12.623053849653896
3535.0,-11.821764050574872
3540.0,-13.9378392900167
3545.0,-15.62300422353606
3550.0,11.079248672584859
3555.0,-40.80096053419062
3560.0,-41.44696009113764
3565.0,-42.23046803665896
3570.0,-4.2729402992043415
3575.0,0.1756386073404069
3580.0,-53.586147609626416
3585.0,10.658663433115933
3590.0,9.381197814307539
3595.0,8.97957049592432
3600.0,-1.6585602430643358
