time_s,worst_user_sinr_db
2875.0,-40.37029934374704
2880.0,-40.49567470433571
2885.0,-41.65876659530855
2890.0,-41.50645642653481
2895.0,-120.0
2900.0,-120.0
2905.0,-43.92022576296887
2910.0,-42.66312420594368
2915.0,-42.70032587216668
2920.0,-45.05550005884753
2925.0,-42.93629651859454
2930.0,-43.549977397561946
2935.0,-40.905020091457864
2940.0,-41.52705847536974
2945.0,-41.625472385853485
2950.0,-40.654854586725065
2955.0,-40.61353038436644
2960.0,-42.22925116664233
2965.0,-39.72153623995082
2970.0,-39.74555517208893
2975.0,-39.68036466986887
2980.0,-120.0
2985.0,-41.99794565268732
2990.0,-41.88599032528559
2995.0,-42.840341264713146
3000.0,-46.83725240610282
3005.0,-45.16898500600352
3010.0,-32.69729277657199
3015.0,-27.384663325664395
3020.0,-120.0
3025.0,-120.0
3030.0,-120.0
3035.0,-120.0
3040.0,-120.0
3045.0,-120.0
3050.0,-27.250682811713727
3055.0,-27.49363929071603
3060.0,-31.393674416488075
3065.0,-27.156165876555004
3070.0,-120.0
3075.0,-120.0
3080.0,-44.56726628289721
3085.0,-43.33278428278877
3090.0,-41.434203085313825
3095.0,-41.73293724903051
3100.0,-120.0
3105.0,-44.73844547917976
3110.0,-44.72744147260066
3115.0,-29.68122304584454
3120.0,-43.419202243478956
3125.0,-42.93035211759456
3130.0,-42.549110920590145
3135.0,-43.36082209247466
3140.0,-42.66014516202194
3145.0,-44.38546122551546
3150.0,-45.914351713306715
3155.0,-44.46566110435974
3160.0,-43.61390307399106
3165.0,-44.84439635513382
3170.0,-43.081333037743114
3175.0,-42.59994249602022
3180.0,-42.209371147111455
3185.0,-42.74104307601121
3190.0,-42.77475834815413
3195.0,-42.16277452032797
3200.0,-45.625341449924434
3205.0,-42.50105957340152
3210.0,-42.51157214573263
3215.0,-42.57483967566912
3220.0,-42.561741616583895
3225.0,-41.3693588307875
3230.0,-59.77303762826768
3235.0,-58.558546833460866
3240.0,-59.25262818839123
3245.0,-59.949319994437275
3250.0,-56.98046149046598
3255.0,-57.25497760610455
3260.0,-56.88312115963746
3265.0,-55.81421321921138
3270.0,-57.199653789819834
3275.0,-58.07885636760978
3280.0,-42.07985262612817
3285.0,-42.063997987633435
3290.0,-44.484747012130164
3295.0,-42.16238334642192
3300.0,-56.22060383960413
3305.0,-26.013527734286672
3310.0,-26.503328547830584
3315.0,-25.22300028731181
3320.0,-30.54135150257415
3325.0,-120.0
3330.0,-22.671545830989977
3335.0,-31.278722364782748
3340.0,-23.080566700121796
3345.0,-28.615458998264245
3350.0,-26.764700201025708
3355.0,-33.14041710360207
3360.0,-23.197303885922942
3365.0,-16.084847849942697
3370.0,-28.801465748678087
3375.0,-29.07445050894889
3380.0,-22.83257797530823
3385.0,-22.592343410262522
3390.0,-19.723569073790816
3395.0,-16.2261209953894
3400.0,-39.02950642390002
3405.0,-22.812449313883008
3410.0,-27.264034967523088
3415.0,-22.528363249860707
3420.0,-19.86757293204031
3425.0,-18.89401889121373
3430.0,-16.494366163372376
3435.0,-14.704232779866501
3440.0,-12.029552718274248
3445.0,-20.629338677593477
3450.0,-3.0071787916715707
3455.0,0.9609061820828663
3460.0,2.5782319503889175
3465.0,1.998672914829166
3470.0,-8.245787349011803
3475.0,0.5446412352372416
3480.0,2.8039868615577856
3485.0,-2.6106949297199673
3490.0,-6.918812502642789
3495.0,8.331564552754866
3500.0,6.831985098569408
3505.0,6.014397950904991
3510.0,6.123477453068251
3515.0,5.933017702510011
3520.0,3.58759752547532
3525.0,-0.036282630326845956
3530.0,-4.9319007662218715
3535.0,-5.816496084097398
3540.0,-6.62151508805424
3545.0,-5.842198157862506
3550.0,-10.465123307856029
3555.0,-5.233999468272506
3560.0,-6.577125861493283
3565.0,-7.16859924826521
3570.0,-5.278775801307594
3575.0,-0.5793140281494693
3580.0,-4.479767454209876
3585.0,-4.711700290000647
3590.0,-40.7020261211154
3595.0,-42.784395077480035
3600.0,-47.203834316685025
