strategy,strategy_label,snapshot_index,time_s,window_index,esr_bps_hz,window_mean_esr_bps_hz
distributed_movable,Distributed movable (Opt. 1),578,2890.0,48,101.13069594791287,105.2294313556859
distributed_movable,Distributed movable (Opt. 1),579,2895.0,48,98.17832025336386,105.2294313556859
distributed_movable,Distributed movable (Opt. 1),580,2900.0,48,109.87117041132815,105.2294313556859
distributed_movable,Distributed movable (Opt. 1),581,2905.0,48,106.03155405238424,105.2294313556859
distributed_movable,Distributed movable (Opt. 1),582,2910.0,48,103.10620859881382,105.2294313556859
distributed_movable,Distributed movable (Opt. 1),583,2915.0,48,100.7578507466185,105.2294313556859
distributed_movable,Distributed movable (Opt. 1),584,2920.0,48,110.88023014580834,105.2294313556859
distributed_movable,Distributed movable (Opt. 1),585,2925.0,48,113.91551567775798,105.2294313556859
distributed_movable,Distributed movable (Opt. 1),586,2930.0,48,107.26289970988371,105.2294313556859
distributed_movable,Distributed movable (Opt. 1),587,2935.0,48,106.56018807040641,105.2294313556859
distributed_movable,Distributed movable (Opt. 1),588,2940.0,49,101.5763269885955,99.39445401723633
distributed_movable,Distributed movable (Opt. 1),589,2945.0,49,98.03630530982036,99.39445401723633
distributed_movable,Distributed movable (Opt. 1),590,2950.0,49,101.28241960702273,99.39445401723633
distributed_movable,Distributed movable (Opt. 1),591,2955.0,49,98.94575947953174,99.39445401723633
distributed_movable,Distributed movable (Opt. 1),592,2960.0,49,96.1924776305895,99.39445401723633
distributed_movable,Distributed movable (Opt. 1),593,2965.0,49,98.05960310825225,99.39445401723633
distributed_movable,Distributed movable (Opt. 1),594,2970.0,49,100.39206816727658,99.39445401723633
distributed_movable,Distributed movable (Opt. 1),595,2975.0,49,95.43872973425489,99.39445401723633
distributed_movable,Distributed movable (Opt. 1),596,2980.0,49,102.07408125176799,99.39445401723633
distributed_movable,Distributed movable (Opt. 1),597,2985.0,49,96.10668003079881,99.39445401723633
distributed_movable,Distributed movable (Opt. 1),598,2990.0,49,101.00537535634216,99.39445401723633
distributed_movable,Distributed movable (Opt. 1),599,2995.0,49,103.62362154258338,99.39445401723633
distributed_movable,Distributed movable (Opt. 1),600,3000.0,50,103.37306101424153,109.50787765992199
distributed_movable,Distributed movable (Opt. 1),601,3005.0,50,119.27611800881463,109.50787765992199
distributed_movable,Distributed movable (Opt. 1),602,3010.0,50,120.58617278479619,109.50787765992199
distributed_movable,Distributed movable (Opt. 1),603,3015.0,50,113.55472261551154,109.50787765992199
distributed_movable,Distributed movable (Opt. 1),604,3020.0,50,114.29808473445308,109.50787765992199
distributed_movable,Distributed movable (Opt. 1),605,3025.0,50,110.50443895971115,109.50787765992199
distributed_movable,Distributed movable (Opt. 1),606,3030.0,50,100.87470331440834,109.50787765992199
distributed_movable,Distributed movable (Opt. 1),607,3035.0,50,106.88075201845733,109.50787765992199
distributed_movable,Distributed movable (Opt. 1),608,3040.0,50,111.10934330422323,109.50787765992199
distributed_movable,Distributed movable (Opt. 1),609,3045.0,50,111.0980277306149,109.50787765992199
distributed_movable,Distributed movable (Opt. 1),610,3050.0,50,106.46345506885034,109.50787765992199
distributed_movable,Distributed movable (Opt. 1),611,3055.0,50,96.0756523649816,109.50787765992199
distributed_movable,Distributed movable (Opt. 1),612,3060.0,51,106.79428828005926,110.76087981672765
distributed_movable,Distributed movable (Opt. 1),613,3065.0,51,115.38662400199506,110.76087981672765
distributed_movable,Distributed movable (Opt. 1),614,3070.0,51,125.91230135000816,110.76087981672765
distributed_movable,Distributed movable (Opt. 1),615,3075.0,51,118.2713914162359,110.76087981672765
distributed_movable,Distributed movable (Opt. 1),616,3080.0,51,122.26115111485666,110.76087981672765
distributed_movable,Distributed movable (Opt. 1),617,3085.0,51,111.68991381271644,110.76087981672765
distributed_movable,Distributed movable (Opt. 1),618,3090.0,51,106.67899888207697,110.76087981672765
distributed_movable,Distributed movable (Opt. 1),619,3095.0,51,110.77664549534272,110.76087981672765
distributed_movable,Distributed movable (Opt. 1),620,3100.0,51,94.23133405351948,110.76087981672765
distributed_movable,Distributed movable (Opt. 1),621,3105.0,51,101.45592658180523,110.76087981672765
distributed_movable,Distributed movable (Opt. 1),622,3110.0,51,109.08954013498075,110.76087981672765
distributed_movable,Distributed movable (Opt. 1),623,3115.0,51,106.58244267713498,110.76087981672765
distributed_movable,Distributed movable (Opt. 1),624,3120.0,52,107.71404703632246,109.78944561884258
distributed_movable,Distributed movable (Opt. 1),625,3125.0,52,111.32392554984855,109.78944561884258
distributed_movable,Distributed movable (Opt. 1),626,3130.0,52,119.20869824561893,109.78944561884258
distributed_movable,Distributed movable (Opt. 1),627,3135.0,52,104.17269958374233,109.78944561884258
distributed_movable,Distributed movable (Opt. 1),628,3140.0,52,108.65269962063536,109.78944561884258
distributed_movable,Distributed movable (Opt. 1),629,3145.0,52,99.39899120398267,109.78944561884258
distributed_movable,Distributed movable (Opt. 1),630,3150.0,52,106.83874374810301,109.78944561884258
distributed_movable,Distributed movable (Opt. 1),631,3155.0,52,119.18815131620715,109.78944561884258
distributed_movable,Distributed movable (Opt. 1),632,3160.0,52,104.83125454079533,109.78944561884258
distributed_movable,Distributed movable (Opt. 1),633,3165.0,52,111.98022861776344,109.78944561884258
distributed_movable,Distributed movable (Opt. 1),634,3170.0,52,110.63178989427936,109.78944561884258
distributed_movable,Distributed movable (Opt. 1),635,3175.0,52,113.53211806881215,109.78944561884258
distributed_movable,Distributed movable (Opt. 1),636,3180.0,53,120.37212266461586,108.60141965833559
distributed_movable,Distributed movable (Opt. 1),637,3185.0,53,117.3035711314581,108.60141965833559
distributed_movable,Distributed movable (Opt. 1),638,3190.0,53,109.94058645639777,108.60141965833559
distributed_movable,Distributed movable (Opt. 1),639,3195.0,53,102.1697341160377,108.60141965833559
distributed_movable,Distributed movable (Opt. 1),640,3200.0,53,100.61219274371705,108.60141965833559
distributed_movable,Distributed movable (Opt. 1),641,3205.0,53,99.07487689709086,108.60141965833559
distributed_movable,Distributed movable (Opt. 1),642,3210.0,53,99.1413900524653,108.60141965833559
distributed_movable,Distributed movable (Opt. 1),643,3215.0,53,99.42702000742324,108.60141965833559
distributed_movable,Distributed movable (Opt. 1),644,3220.0,53,114.12095376131285,108.60141965833559
distributed_movable,Distributed movable (Opt. 1),645,3225.0,53,112.8517692522859,108.60141965833559
distributed_movable,Distributed movable (Opt. 1),646,3230.0,53,115.05231883492834,108.60141965833559
distributed_movable,Distributed movable (Opt. 1),647,3235.0,53,113.15049998229397,108.60141965833559
distributed_movable,Distributed movable (Opt. 1),648,3240.0,54,118.38730459978986,105.26854274049174
distributed_movable,Distributed movable (Opt. 1),649,3245.0,54,118.7064409030318,105.26854274049174
distributed_movable,Distributed movable (Opt. 1),650,3250.0,54,105.21792729151778,105.26854274049174
distributed_movable,Distributed movable (Opt. 1),651,3255.0,54,106.96545822373443,105.26854274049174
distributed_movable,Distributed movable (Opt. 1),652,3260.0,54,102.00174169775744,105.26854274049174
distributed_movable,Distributed movable (Opt. 1),653,3265.0,54,97.84822267095112,105.26854274049174
distributed_movable,Distributed movable (Opt. 1),654,3270.0,54,96.97109022351682,105.26854274049174
distributed_movable,Distributed movable (Opt. 1),655,3275.0,54,94.0648041308809,105.26854274049174
distributed_movable,Distributed movable (Opt. 1),656,3280.0,54,108.1328777094527,105.26854274049174
distributed_movable,Distributed movable (Opt. 1),657,3285.0,54,105.63644271666602,105.26854274049174
distributed_movable,Distributed movable (Opt. 1),658,3290.0,54,104.73752347478595,105.26854274049174
distributed_movable,Distributed movable (Opt. 1),659,3295.0,54,104.55267924381585,105.26854274049174
distributed_movable,Distributed movable (Opt. 1),660,3300.0,55,112.83222824992772,112.77795356533106
distributed_movable,Distributed movable (Opt. 1),661,3305.0,55,118.44068576133141,112.77795356533106
distributed_movable,Distributed movable (Opt. 1),662,3310.0,55,110.6467898729418,112.77795356533106
distributed_movable,Distributed movable (Opt. 1),663,3315.0,55,113.3801684044557,112.77795356533106
distributed_movable,Distributed movable (Opt. 1),664,3320.0,55,111.21527738645258,112.77795356533106
distributed_movable,Distributed movable (Opt. 1),665,3325.0,55,110.19292888853111,112.77795356533106
distributed_movable,Distributed movable (Opt. 1),666,3330.0,55,109.35918541756939,112.77795356533106
distributed_movable,Distributed movable (Opt. 1),667,3335.0,55,110.79172613249206,112.77795356533106
distributed_movable,Distributed movable (Opt. 1),668,3340.0,55,113.05032409698742,112.77795356533106
distributed_movable,Distributed movable (Opt. 1),669,3345.0,55,111.40614688201121,112.77795356533106
distributed_movable,Distributed movable (Opt. 1),670,3350.0,55,118.24183595913193,112.77795356533106
distributed_movable,Distributed movable (Opt. 1),671,3355.0,55,113.77814573214027,112.77795356533106
distributed_movable,Distributed movable (Opt. 1),672,3360.0,56,113.47076438507823,108.61962567981429
distributed_movable,Distributed movable (Opt. 1),673,3365.0,56,110.57264907860967,108.61962567981429
distributed_movable,Distributed movable (Opt. 1),674,3370.0,56,109.76392155984456,108.61962567981429
distributed_movable,Distributed movable (Opt. 1),675,3375.0,56,106.89017396058497,108.61962567981429
distributed_movable,Distributed movable (Opt. 1),676,3380.0,56,110.02502307050345,108.61962567981429
distributed_movable,Distributed movable (Opt. 1),677,3385.0,56,111.46202299735003,108.61962567981429
distributed_movable,Distributed movable (Opt. 1),678,3390.0,56,108.80003132494451,108.61962567981429
distributed_movable,Distributed movable (Opt. 1),679,3395.0,56,112.33746091819351,108.61962567981429
distributed_movable,Distributed movable (Opt. 1),680,3400.0,56,100.18325629712396,108.61962567981429
distributed_movable,Distributed movable (Opt. 1),681,3405.0,56,100.37220559536682,108.61962567981429
distributed_movable,Distributed movable (Opt. 1),682,3410.0,56,111.99125454287056,108.61962567981429
distributed_movable,Distributed movable (Opt. 1),683,3415.0,56,107.5667444273011,108.61962567981429
distributed_movable,Distributed movable (Opt. 1),684,3420.0,57,117.04954219632097,120.0665792805785
distributed_movable,Distributed movable (Opt. 1),685,3425.0,57,120.65279848764176,120.0665792805785
distributed_movable,Distributed movable (Opt. 1),686,3430.0,57,121.24049386938722,120.0665792805785
distributed_movable,Distributed movable (Opt. 1),687,3435.0,57,120.02085080704381,120.0665792805785
distributed_movable,Distributed movable (Opt. 1),688,3440.0,57,120.94656242203816,120.0665792805785
distributed_movable,Distributed movable (Opt. 1),689,3445.0,57,115.02642057096804,120.0665792805785
distributed_movable,Distributed movable (Opt. 1),690,3450.0,57,113.96155201278994,120.0665792805785
distributed_movable,Distributed movable (Opt. 1),691,3455.0,57,115.99779982513826,120.0665792805785
distributed_movable,Distributed movable (Opt. 1),692,3460.0,57,118.64831312629649,120.0665792805785
distributed_movable,Distributed movable (Opt. 1),693,3465.0,57,116.54718519280665,120.0665792805785
distributed_movable,Distributed movable (Opt. 1),694,3470.0,57,124.05150574417738,120.0665792805785
distributed_movable,Distributed movable (Opt. 1),695,3475.0,57,136.65592711233327,120.0665792805785
distributed_movable,Distributed movable (Opt. 1),696,3480.0,58,116.41675704367918,115.63048383902755
distributed_movable,Distributed movable (Opt. 1),697,3485.0,58,111.29204755755357,115.63048383902755
distributed_movable,Distributed movable (Opt. 1),698,3490.0,58,109.20883780688523,115.63048383902755
distributed_movable,Distributed movable (Opt. 1),699,3495.0,58,121.78792411218038,115.63048383902755
distributed_movable,Distributed movable (Opt. 1),700,3500.0,58,123.55087395011724,115.63048383902755
distributed_movable,Distributed movable (Opt. 1),701,3505.0,58,118.6932640056633,115.63048383902755
distributed_movable,Distributed movable (Opt. 1),702,3510.0,58,112.26590480863001,115.63048383902755
distributed_movable,Distributed movable (Opt. 1),703,3515.0,58,122.45958501803523,115.63048383902755
distributed_movable,Distributed movable (Opt. 1),704,3520.0,58,108.43680292583942,115.63048383902755
distributed_movable,Distributed movable (Opt. 1),705,3525.0,58,120.25689648721657,115.63048383902755
distributed_movable,Distributed movable (Opt. 1),706,3530.0,58,109.5411634104443,115.63048383902755
distributed_movable,Distributed movable (Opt. 1),707,3535.0,58,113.65574894208602,115.63048383902755
distributed_movable,Distributed movable (Opt. 1),708,3540.0,59,116.17827350123535,114.05967000756374
distributed_movable,Distributed movable (Opt. 1),709,3545.0,59,117.34434383370534,114.05967000756374
distributed_movable,Distributed movable (Opt. 1),710,3550.0,59,107.01199371605428,114.05967000756374
distributed_movable,Distributed movable (Opt. 1),711,3555.0,59,121.2026119628346,114.05967000756374
distributed_movable,Distributed movable (Opt. 1),712,3560.0,59,121.05052930835235,114.05967000756374
distributed_movable,Distributed movable (Opt. 1),713,3565.0,59,125.94147212862025,114.05967000756374
distributed_movable,Distributed movable (Opt. 1),714,3570.0,59,115.58596693274828,114.05967000756374
distributed_movable,Distributed movable (Opt. 1),715,3575.0,59,110.07933696345593,114.05967000756374
distributed_movable,Distributed movable (Opt. 1),716,3580.0,59,108.81200091797113,114.05967000756374
distributed_movable,Distributed movable (Opt. 1),717,3585.0,59,113.3234257845263,114.05967000756374
distributed_movable,Distributed movable (Opt. 1),718,3590.0,59,106.2383880766949,114.05967000756374
distributed_movable,Distributed movable (Opt. 1),719,3595.0,59,105.94769696456619,114.05967000756374
distributed_movable,Distributed movable (Opt. 1),720,3600.0,60,98.03608301336303,98.03608301336303
distributed_movable_optimization_2,Distributed movable (Opt. 2),0,0.0,0,142.76383593803092,126.14525336050231
distributed_movable_optimization_2,Distributed movable (Opt. 2),1,5.0,0,130.74439926483075,126.14525336050231
distributed_movable_optimization_2,Distributed movable (Opt. 2),2,10.0,0,122.82618555640764,126.14525336050231
distributed_movable_optimization_2,Distributed movable (Opt. 2),3,15.0,0,119.45966529482958,126.14525336050231
distributed_movable_optimization_2,Distributed movable (Opt. 2),4,20.0,0,116.39631065341483,126.14525336050231
distributed_movable_optimization_2,Distributed movable (Opt. 2),5,25.0,0,120.90302056763548,126.14525336050231
distributed_movable_optimization_2,Distributed movable (Opt. 2),6,30.0,0,117.02966521662623,126.14525336050231
distributed_movable_optimization_2,Distributed movable (Opt. 2),7,35.0,0,134.8779684506655,126.14525336050231
distributed_movable_optimization_2,Distributed movable (Opt. 2),8,40.0,0,127.27823736552918,126.14525336050231
distributed_movable_optimization_2,Distributed movable (Opt. 2),9,45.0,0,123.20242309634818,126.14525336050231
distributed_movable_optimization_2,Distributed movable (Opt. 2),10,50.0,0,125.36223437884098,126.14525336050231
distributed_movable_optimization_2,Distributed movable (Opt. 2),11,55.0,0,132.89909454286854,126.14525336050231
distributed_movable_optimization_2,Distributed movable (Opt. 2),12,60.0,1,127.867885349858,129.56029454465073
distributed_movable_optimization_2,Distributed movable (Opt. 2),13,65.0,1,122.53008037275906,129.56029454465073
distributed_movable_optimization_2,Distributed movable (Opt. 2),14,70.0,1,125.43538052249161,129.56029454465073
distributed_movable_optimization_2,Distributed movable (Opt. 2),15,75.0,1,126.32527368497543,129.56029454465073
distributed_movable_optimization_2,Distributed movable (Opt. 2),16,80.0,1,127.57440564831991,129.56029454465073
distributed_movable_optimization_2,Distributed movable (Opt. 2),17,85.0,1,123.05117378219067,129.56029454465073
distributed_movable_optimization_2,Distributed movable (Opt. 2),18,90.0,1,123.58421314463526,129.56029454465073
distributed_movable_optimization_2,Distributed movable (Opt. 2),19,95.0,1,135.17984147967277,129.56029454465073
distributed_movable_optimization_2,Distributed movable (Opt. 2),20,100.0,1,134.02936960928486,129.56029454465073
distributed_movable_optimization_2,Distributed movable (Opt. 2),21,105.0,1,127.96322033615726,129.56029454465073
distributed_movable_optimization_2,Distributed movable (Opt. 2),22,110.0,1,139.01629042053008,129.56029454465073
distributed_movable_optimization_2,Distributed movable (Opt. 2),23,115.0,1,142.16640018493374,129.56029454465073
distributed_movable_optimization_2,Distributed movable (Opt. 2),24,120.0,2,145.9882788931249,152.38574748529336
distributed_movable_optimization_2,Distributed movable (Opt. 2),25,125.0,2,150.56004343493635,152.38574748529336
distributed_movable_optimization_2,Distributed movable (Opt. 2),26,130.0,2,153.63891966457408,152.38574748529336
distributed_movable_optimization_2,Distributed movable (Opt. 2),27,135.0,2,154.9613486938826,152.38574748529336
distributed_movable_optimization_2,Distributed movable (Opt. 2),28,140.0,2,155.03043258913647,152.38574748529336
distributed_movable_optimization_2,Distributed movable (Opt. 2),29,145.0,2,155.69310165276912,152.38574748529336
distributed_movable_optimization_2,Distributed movable (Opt. 2),30,150.0,2,133.43686907902227,152.38574748529336
distributed_movable_optimization_2,Distributed movable (Opt. 2),31,155.0,2,155.74075697096475,152.38574748529336
distributed_movable_optimization_2,Distributed movable (Opt. 2),32,160.0,2,154.21606350696112,152.38574748529336
distributed_movable_optimization_2,Distributed movable (Opt. 2),33,165.0,2,159.46246924426978,152.38574748529336
distributed_movable_optimization_2,Distributed movable (Opt. 2),34,170.0,2,160.5132345365194,152.38574748529336
distributed_movable_optimization_2,Distributed movable (Opt. 2),35,175.0,2,149.38745155735967,152.38574748529336
distributed_movable_optimization_2,Distributed movable (Opt. 2),36,180.0,3,115.74577388579866,136.5921629526007
distributed_movable_optimization_2,Distributed movable (Opt. 2),37,185.0,3,122.10222136438213,136.5921629526007
distributed_movable_optimization_2,Distributed movable (Opt. 2),38,190.0,3,128.6314945733938,136.5921629526007
distributed_movable_optimization_2,Distributed movable (Opt. 2),39,195.0,3,138.7454385179275,136.5921629526007
distributed_movable_optimization_2,Distributed movable (Opt. 2),40,200.0,3,131.70154224450118,136.5921629526007
distributed_movable_optimization_2,Distributed movable (Opt. 2),41,205.0,3,136.79864293303967,136.5921629526007
distributed_movable_optimization_2,Distributed movable (Opt. 2),42,210.0,3,140.13973515771016,136.5921629526007
distributed_movable_optimization_2,Distributed movable (Opt. 2),43,215.0,3,140.77760372304652,136.5921629526007
distributed_movable_optimization_2,Distributed movable (Opt. 2),44,220.0,3,156.93693039698988,136.5921629526007
distributed_movable_optimization_2,Distributed movable (Opt. 2),45,225.0,3,154.91349216839242,136.5921629526007
distributed_movable_optimization_2,Distributed movable (Opt. 2),46,230.0,3,138.2320135090218,136.5921629526007
distributed_movable_optimization_2,Distributed movable (Opt. 2),47,235.0,3,134.38106695700438,136.5921629526007
distributed_movable_optimization_2,Distributed movable (Opt. 2),48,240.0,4,135.64135189795442,144.18680378595184
distributed_movable_optimization_2,Distributed movable (Opt. 2),49,245.0,4,134.42677091716172,144.18680378595184
distributed_movable_optimization_2,Distributed movable (Opt. 2),50,250.0,4,134.32172301327478,144.18680378595184
distributed_movable_optimization_2,Distributed movable (Opt. 2),51,255.0,4,139.70403423279294,144.18680378595184
distributed_movable_optimization_2,Distributed movable (Opt. 2),52,260.0,4,132.14641494962524,144.18680378595184
distributed_movable_optimization_2,Distributed movable (Opt. 2),53,265.0,4,130.31060647057734,144.18680378595184
distributed_movable_optimization_2,Distributed movable (Opt. 2),54,270.0,4,144.64881044666276,144.18680378595184
distributed_movable_optimization_2,Distributed movable (Opt. 2),55,275.0,4,154.68130984427484,144.18680378595184
distributed_movable_optimization_2,Distributed movable (Opt. 2),56,280.0,4,154.68411529212412,144.18680378595184
distributed_movable_optimization_2,Distributed movable (Opt. 2),57,285.0,4,159.54089136522214,144.18680378595184
distributed_movable_optimization_2,Distributed movable (Opt. 2),58,290.0,4,157.0213773745807,144.18680378595184
distributed_movable_optimization_2,Distributed movable (Opt. 2),59,295.0,4,153.11423962717132,144.18680378595184
distributed_movable_optimization_2,Distributed movable (Opt. 2),60,300.0,5,143.0869388011603,139.92488148161723
distributed_movable_optimization_2,Distributed movable (Opt. 2),61,305.0,5,140.88226611375524,139.92488148161723
distributed_movable_optimization_2,Distributed movable (Opt. 2),62,310.0,5,151.60542394297295,139.92488148161723
distributed_movable_optimization_2,Distributed movable (Opt. 2),63,315.0,5,154.3255281974229,139.92488148161723
distributed_movable_optimization_2,Distributed movable (Opt. 2),64,320.0,5,148.8473226227309,139.92488148161723
distributed_movable_optimization_2,Distributed movable (Opt. 2),65,325.0,5,142.22678316410745,139.92488148161723
distributed_movable_optimization_2,Distributed movable (Opt. 2),66,330.0,5,138.79211947727333,139.92488148161723
distributed_movable_optimization_2,Distributed movable (Opt. 2),67,335.0,5,131.82615065153072,139.92488148161723
distributed_movable_optimization_2,Distributed movable (Opt. 2),68,340.0,5,133.0647364071428,139.92488148161723
distributed_movable_optimization_2,Distributed movable (Opt. 2),69,345.0,5,142.40224792102998,139.92488148161723
distributed_movable_optimization_2,Distributed movable (Opt. 2),70,350.0,5,129.70225905188744,139.92488148161723
distributed_movable_optimization_2,Distributed movable (Opt. 2),71,355.0,5,122.33680142839265,139.92488148161723
distributed_movable_optimization_2,Distributed movable (Opt. 2),72,360.0,6,116.82954045255939,125.77659537797024
distributed_movable_optimization_2,Distributed movable (Opt. 2),73,365.0,6,126.60384921373742,125.77659537797024
distributed_movable_optimization_2,Distributed movable (Opt. 2),74,370.0,6,124.31355473462791,125.77659537797024
distributed_movable_optimization_2,Distributed movable (Opt. 2),75,375.0,6,129.9775110797731,125.77659537797024
distributed_movable_optimization_2,Distributed movable (Opt. 2),76,380.0,6,120.07252223179616,125.77659537797024
distributed_movable_optimization_2,Distributed movable (Opt. 2),77,385.0,6,122.8074211606004,125.77659537797024
distributed_movable_optimization_2,Distributed movable (Opt. 2),78,390.0,6,127.2488889788514,125.77659537797024
distributed_movable_optimization_2,Distributed movable (Opt. 2),79,395.0,6,126.69424616553565,125.77659537797024
distributed_movable_optimization_2,Distributed movable (Opt. 2),80,400.0,6,130.79714774150827,125.77659537797024
distributed_movable_optimization_2,Distributed movable (Opt. 2),81,405.0,6,125.81452392639035,125.77659537797024
distributed_movable_optimization_2,Distributed movable (Opt. 2),82,410.0,6,130.44913990731172,125.77659537797024
distributed_movable_optimization_2,Distributed movable (Opt. 2),83,415.0,6,127.71079894295093,125.77659537797024
distributed_movable_optimization_2,Distributed movable (Opt. 2),84,420.0,7,144.81068545371357,153.83947484803184
distributed_movable_optimization_2,Distributed movable (Opt. 2),85,425.0,7,147.4537938039117,153.83947484803184
distributed_movable_optimization_2,Distributed movable (Opt. 2),86,430.0,7,160.92291729428368,153.83947484803184
distributed_movable_optimization_2,Distributed movable (Opt. 2),87,435.0,7,155.8510514455646,153.83947484803184
distributed_movable_optimization_2,Distributed movable (Opt. 2),88,440.0,7,157.7875348742395,153.83947484803184
distributed_movable_optimization_2,Distributed movable (Opt. 2),89,445.0,7,156.8714126384243,153.83947484803184
distributed_movable_optimization_2,Distributed movable (Opt. 2),90,450.0,7,157.6304134438674,153.83947484803184
distributed_movable_optimization_2,Distributed movable (Opt. 2),91,455.0,7,165.21351863079815,153.83947484803184
distributed_movable_optimization_2,Distributed movable (Opt. 2),92,460.0,7,158.66235746734577,153.83947484803184
distributed_movable_optimization_2,Distributed movable (Opt. 2),93,465.0,7,154.4904729698584,153.83947484803184
distributed_movable_optimization_2,Distributed movable (Opt. 2),94,470.0,7,142.81835563779075,153.83947484803184
distributed_movable_optimization_2,Distributed movable (Opt. 2),95,475.0,7,143.56118451658446,153.83947484803184
distributed_movable_optimization_2,Distributed movable (Opt. 2),96,480.0,8,131.7099867862366,127.729934066387
distributed_movable_optimization_2,Distributed movable (Opt. 2),97,485.0,8,130.38812472194988,127.729934066387
distributed_movable_optimization_2,Distributed movable (Opt. 2),98,490.0,8,121.36630700594527,127.729934066387
distributed_movable_optimization_2,Distributed movable (Opt. 2),99,495.0,8,121.29948956084544,127.729934066387
distributed_movable_optimization_2,Distributed movable (Opt. 2),100,500.0,8,126.50509488636466,127.729934066387
distributed_movable_optimization_2,Distributed movable (Opt. 2),101,505.0,8,136.58082151127005,127.729934066387
distributed_movable_optimization_2,Distributed movable (Opt. 2),102,510.0,8,142.7885207879943,127.729934066387
distributed_movable_optimization_2,Distributed movable (Opt. 2),103,515.0,8,135.21828837004088,127.729934066387
distributed_movable_optimization_2,Distributed movable (Opt. 2),104,520.0,8,133.1291868720407,127.729934066387
distributed_movable_optimization_2,Distributed movable (Opt. 2),105,525.0,8,114.8285464741878,127.729934066387
distributed_movable_optimization_2,Distributed movable (Opt. 2),106,530.0,8,116.35933636400416,127.729934066387
distributed_movable_optimization_2,Distributed movable (Opt. 2),107,535.0,8,122.58550545576436,127.729934066387
distributed_movable_optimization_2,Distributed movable (Opt. 2),108,540.0,9,135.98520778080714,135.81319137855093
distributed_movable_optimization_2,Distributed movable (Opt. 2),109,545.0,9,134.75769198802732,135.81319137855093
distributed_movable_optimization_2,Distributed movable (Opt. 2),110,550.0,9,127.4700071061943,135.81319137855093
distributed_movable_optimization_2,Distributed movable (Opt. 2),111,555.0,9,132.5227771881183,135.81319137855093
distributed_movable_optimization_2,Distributed movable (Opt. 2),112,560.0,9,127.4163637363014,135.81319137855093
distributed_movable_optimization_2,Distributed movable (Opt. 2),113,565.0,9,134.35706741320345,135.81319137855093
distributed_movable_optimization_2,Distributed movable (Opt. 2),114,570.0,9,146.1098018959818,135.81319137855093
distributed_movable_optimization_2,Distributed movable (Opt. 2),115,575.0,9,145.879609123543,135.81319137855093
distributed_movable_optimization_2,Distributed movable (Opt. 2),116,580.0,9,134.92866082037253,135.81319137855093
distributed_movable_optimization_2,Distributed movable (Opt. 2),117,585.0,9,133.99067570402843,135.81319137855093
distributed_movable_optimization_2,Distributed movable (Opt. 2),118,590.0,9,139.984995952832,135.81319137855093
distributed_movable_optimization_2,Distributed movable (Opt. 2),119,595.0,9,136.35543783320142,135.81319137855093
distributed_movable_optimization_2,Distributed movable (Opt. 2),120,600.0,10,147.84600282270569,149.64564685994497
distributed_movable_optimization_2,Distributed movable (Opt. 2),121,605.0,10,152.4294509752585,149.64564685994497
distributed_movable_optimization_2,Distributed movable (Opt. 2),122,610.0,10,146.92962669987298,149.64564685994497
distributed_movable_optimization_2,Distributed movable (Opt. 2),123,615.0,10,153.4971948706606,149.64564685994497
distributed_movable_optimization_2,Distributed movable (Opt. 2),124,620.0,10,152.80407464608905,149.64564685994497
distributed_movable_optimization_2,Distributed movable (Opt. 2),125,625.0,10,151.01257772515785,149.64564685994497
distributed_movable_optimization_2,Distributed movable (Opt. 2),126,630.0,10,160.6043700491817,149.64564685994497
distributed_movable_optimization_2,Distributed movable (Opt. 2),127,635.0,10,151.83086803734534,149.64564685994497
distributed_movable_optimization_2,Distributed movable (Opt. 2),128,640.0,10,139.9942341198077,149.64564685994497
distributed_movable_optimization_2,Distributed movable (Opt. 2),129,645.0,10,166.7740127624137,149.64564685994497
distributed_movable_optimization_2,Distributed movable (Opt. 2),130,650.0,10,141.47943833765763,149.64564685994497
distributed_movable_optimization_2,Distributed movable (Opt. 2),131,655.0,10,130.54591127318872,149.64564685994497
distributed_movable_optimization_2,Distributed movable (Opt. 2),132,660.0,11,127.1842228409744,136.89587837770858
distributed_movable_optimization_2,Distributed movable (Opt. 2),133,665.0,11,120.57149126580606,136.89587837770858
distributed_movable_optimization_2,Distributed movable (Opt. 2),134,670.0,11,142.738306367254,136.89587837770858
distributed_movable_optimization_2,Distributed movable (Opt. 2),135,675.0,11,144.77057383475335,136.89587837770858
distributed_movable_optimization_2,Distributed movable (Opt. 2),136,680.0,11,150.97966060125594,136.89587837770858
distributed_movable_optimization_2,Distributed movable (Opt. 2),137,685.0,11,143.7775588594517,136.89587837770858
distributed_movable_optimization_2,Distributed movable (Opt. 2),138,690.0,11,149.33288482942845,136.89587837770858
distributed_movable_optimization_2,Distributed movable (Opt. 2),139,695.0,11,154.8550114325568,136.89587837770858
distributed_movable_optimization_2,Distributed movable (Opt. 2),140,700.0,11,139.11273025884253,136.89587837770858
distributed_movable_optimization_2,Distributed movable (Opt. 2),141,705.0,11,126.7600888245273,136.89587837770858
distributed_movable_optimization_2,Distributed movable (Opt. 2),142,710.0,11,120.00528130476367,136.89587837770858
distributed_movable_optimization_2,Distributed movable (Opt. 2),143,715.0,11,122.66273011288875,136.89587837770858
