x_m,y_m
60.32324692963264,22.442232032130704
68.60432211845182,25.516686802732032
72.52829946710402,34.688985165838616
76.60432211845182,38.765007817186415
76.60432211845182,38.765007817186415
76.60432211845182,38.765007817186415
87.57921722544508,41.73990292417967
92.60432211845182,46.765007817186415
92.60432211845182,46.765007817186415
92.60432211845182,46.765007817186415
99.67239352543177,53.833079224166376
107.39907618066034,63.16262235528606
110.58844895085333,68.43132821478535
106.43644048077388,62.458900656636054
101.55615222348783,55.941371561138205
108.73130611486863,64.809121016043
109.30360968833632,75.92700464239574
102.09756022073321,78.76500781718642
100.60432211845182,78.76500781718642
100.60432211845182,78.76500781718642
108.44730003725421,70.92202989838403
108.60432211845182,70.76500781718642
108.60432211845182,70.76500781718642
108.60432211845182,70.76500781718642
110.07507332406159,72.79608062527714
108.60432211845182,78.76500781718642
108.60432211845182,78.76500781718642
108.60432211845182,78.76500781718642
100.04672680020958,87.32260313542865
91.73224223314621,94.76500781718642
87.8839731207774,91.48535681486084
95.08083092951334,84.2884990061249
100.60432211845182,82.238028475098
100.60432211845182,86.76500781718642
100.60432211845182,86.76500781718642
92.60432211845182,90.7486471406385
87.09875842941055,94.76500781718642
84.60432211845182,94.76500781718642
84.60432211845182,94.76500781718642
91.41025992319852,87.95907001243971
100.33238502846673,79.0369449071715
98.48856990934044,86.76500781718642
92.60432211845182,90.35554073883058
97.31710376140062,90.05222617423762
97.0065755213123,90.36275441432593
92.60432211845182,91.09223685910803
97.03636151873245,82.33296841690579
104.34013432271392,75.02919561292431
107.51976694496986,65.45386742649106
111.37993518065196,67.50040220748633
111.37993518065196,67.50040220748633
111.37993518065196,67.50040220748633
108.60432211845182,70.76500781718642
108.60432211845182,70.76500781718642
110.09777885083894,74.42206616566789
109.22736635920592,65.4222002653405
109.22736635920592,65.4222002653405
111.72685200123608,69.68475474257649
nan,nan
36.60432211845182,-78.61427037611361
36.60432211845182,-73.23499218281358
36.60432211845182,-73.23499218281358
36.60432211845182,-64.06408605424359
32.25399850315341,-57.234992182813585
24.606746924338477,-61.23256737692692
26.285365569702474,-65.23499218281358
22.749177543631745,-59.37984760799351
20.60432211845182,-57.234992182813585
20.60432211845182,-57.234992182813585
12.099282870657907,-55.01904466620759
12.604322118451819,-45.50085525417761
16.385174255059326,-45.01584431942109
16.90099544343298,-52.47588600442144
13.251481448145828,-53.76187817235657
17.982087393276945,-42.72753080249158
20.58478190216391,-39.394819874969805
20.60333694112987,-48.7388710314964
27.033676011402537,-42.80563828986286
25.165207637371527,-32.23915273933826
24.234848354710266,-29.80557200871408
24.234848354710266,-29.80557200871408
20.60432211845182,-33.234992182813585
20.60432211845182,-33.234992182813585
12.604322118451819,-35.16358903836005
12.604322118451819,-41.234992182813585
12.604322118451819,-41.234992182813585
4.604322118451819,-43.651397998891916
4.604322118451819,-49.234992182813585
4.604322118451819,-49.234992182813585
-6.610306595884785,-46.855392870945344
-14.6397865092149,-40.91164428461343
-14.6397865092149,-40.91164428461343
-14.6397865092149,-40.91164428461343
-19.040192115114266,-50.11568898001352
-24.320557003050787,-61.16028777141424
-28.623432135080495,-70.16033426277232
-29.005729143929244,-69.75990673242043
-27.39567788154818,-72.24158703574963
-33.752469477401945,-79.59178377866735
-30.068950779944572,-73.18383241428964
-25.59989114913422,-63.83618852136268
-20.982345215243853,-54.177965401745595
-16.29036287272993,-44.364048445401764
-14.6397865092149,-40.91164428461343
-14.6397865092149,-40.91164428461343
-19.39567788154818,-49.67439157630248
-20.90234824324538,-55.72832182111639
-27.39567788154818,-46.81576711104495
-22.85198470637016,-45.778685357991606
-19.39567788154818,-49.234992182813585
-19.39567788154818,-49.234992182813585
-11.666385242919413,-41.208010146644945
-14.6397865092149,-40.91164428461343
-14.6397865092149,-40.91164428461343
-19.39567788154818,-49.234992182813585
-19.39567788154818,-49.234992182813585
-19.39567788154818,-57.234992182813585
-19.39567788154818,-57.234992182813585
-26.48159517029674,-64.32090947156215
-30.302021715400237,-73.40302869645149
nan,nan
34.81872580723626,36.97941150597086
28.60432211845182,30.765007817186415
28.60432211845182,30.765007817186415
28.60432211845182,38.765007817186415
