x_m,y_m
4.604322118451819,63.09205182538884
-93.41484373234951,-71.21582633201226
60.60432211845182,6.765007817186415
4.604322118451819,22.765007817186415
-91.42104371014028,54.79037364577851
32.76033342631051,-39.531314378569945
28.60432211845182,-1.2349921828135848
100.04672680020958,87.32260313542865
-14.6397865092149,-40.91164428461343
36.60432211845182,-25.234992182813585
4.604322118451819,70.76500781718642
-99.39567788154818,-59.88206744781352
60.60432211845182,6.765007817186415
4.604322118451819,22.765007817186415
-86.51965111718694,51.64103458154766
23.35574028348629,-40.849378025402295
28.60432211845182,-1.2349921828135848
91.73224223314621,94.76500781718642
-14.6397865092149,-40.91164428461343
44.60432211845182,-33.234992182813585
4.604322118451819,70.76500781718642
-93.041576522628,-49.234992182813585
60.60432211845182,6.765007817186415
4.604322118451819,22.765007817186415
-91.39567788154818,41.19396870316309
12.604322118451819,-42.65617985842173
28.218171400107025,-10.021956140320752
87.8839731207774,91.48535681486084
-14.6397865092149,-40.91164428461343
44.60432211845182,-33.234992182813585
28.60432211845182,54.9892684308397
-99.39567788154818,-49.234992182813585
50.34448198167938,17.13380396436199
-11.944379020502948,15.313708956141182
-98.33436678048207,31.82631891825252
12.604322118451819,-49.234992182813585
28.60432211845182,-25.234992182813585
95.08083092951334,84.2884990061249
-19.040192115114266,-50.11568898001352
37.20378610649415,-41.18928999215156
28.60432211845182,54.765007817186415
-99.39567788154818,-49.234992182813585
20.839339250044617,48.45004660482737
-9.354217121770985,20.02609011649348
-91.39567788154818,30.765007817186415
12.604322118451819,-49.234992182813585
28.60432211845182,-25.234992182813585
100.60432211845182,82.238028475098
-24.320557003050787,-61.16028777141424
28.60432211845182,-41.234992182813585
28.60432211845182,54.765007817186415
-103.21189789492642,-61.05121219619183
0.2629905309295282,70.28942338749766
-18.59397278869144,39.7569827676138
-91.39567788154818,30.765007817186415
12.604322118451819,-49.234992182813585
20.60432211845182,-17.234992182813585
100.60432211845182,86.76500781718642
-28.623432135080495,-70.16033426277232
28.60432211845182,-41.234992182813585
0.761841401427084,69.42481279934921
-107.39567788154818,-65.23499218281358
0.2629905309295282,70.28942338749766
-18.41782747943724,31.77754453669919
-87.54673264559925,26.613953053135344
20.60432211845182,-53.1794204629615
20.60432211845182,-17.234992182813585
100.60432211845182,86.76500781718642
-29.005729143929244,-69.75990673242043
39.435320089468114,-42.235467188778166
13.174346734456618,70.76500781718642
-107.39567788154818,-65.23499218281358
-11.395677881548181,70.76500781718642
-29.646701822639443,40.90835948847234
-98.63529306769264,22.004623003330874
16.056460342735452,-52.68713040709722
20.60432211845182,-17.234992182813585
92.60432211845182,90.7486471406385
-27.39567788154818,-72.24158703574963
50.0954820063713,-38.19021664585071
