time_s,esr_bps_hz,window_mean_esr_bps_hz
770.0,135.3236082394153,138.10207546072473
775.0,130.54173831604803,138.10207546072473
780.0,121.41008121754714,110.93974887194797
785.0,110.6682141275037,110.93974887194797
790.0,113.16158745825783,110.93974887194797
795.0,104.91498167119417,110.93974887194797
800.0,105.74317270789514,110.93974887194797
805.0,103.31680081528825,110.93974887194797
810.0,103.85352947480287,110.93974887194797
815.0,111.04715280253426,110.93974887194797
820.0,111.63890124268816,110.93974887194797
825.0,109.4425509056625,110.93974887194797
830.0,115.35149783498261,110.93974887194797
835.0,120.72851620501913,110.93974887194797
840.0,60.40993726403752,57.19655128787097
845.0,68.24411851907566,57.19655128787097
850.0,59.749807393871805,57.19655128787097
855.0,56.87567784608569,57.19655128787097
860.0,29.49756875766999,57.19655128787097
865.0,25.76779228087364,57.19655128787097
870.0,66.47714114366221,57.19655128787097
875.0,63.456521631348664,57.19655128787097
880.0,62.530221369214814,57.19655128787097
885.0,61.86309801426395,57.19655128787097
890.0,65.32511113669581,57.19655128787097
895.0,66.16162009765189,57.19655128787097
900.0,105.92201968512435,117.78803637070139
905.0,101.5115317720292,117.78803637070139
910.0,106.53961650117267,117.78803637070139
915.0,107.7684880526503,117.78803637070139
920.0,117.84137695397274,117.78803637070139
925.0,119.47991502762687,117.78803637070139
930.0,119.9635560865535,117.78803637070139
935.0,123.38311118455623,117.78803637070139
940.0,126.59244424498368,117.78803637070139
945.0,128.16439371204817,117.78803637070139
950.0,131.03764152010217,117.78803637070139
955.0,125.2523417075968,117.78803637070139
960.0,124.05007393358306,127.69914538747808
965.0,111.08086366150474,127.69914538747808
970.0,121.09781487089073,127.69914538747808
975.0,117.50631607843921,127.69914538747808
980.0,127.43429902305719,127.69914538747808
985.0,126.48803214546778,127.69914538747808
990.0,124.90841586262627,127.69914538747808
995.0,131.56912545319418,127.69914538747808
1000.0,138.04861181117852,127.69914538747808
1005.0,140.0156921358842,127.69914538747808
1010.0,138.92906184748313,127.69914538747808
1015.0,131.261437826428,127.69914538747808
1020.0,135.0985017165956,138.97976121847108
1025.0,127.4417906592822,138.97976121847108
1030.0,125.46024331845342,138.97976121847108
1035.0,124.97368130529765,138.97976121847108
1040.0,144.09024576354142,138.97976121847108
1045.0,136.72450613533454,138.97976121847108
1050.0,134.50210150369963,138.97976121847108
1055.0,136.94210425487077,138.97976121847108
1060.0,145.64150509902203,138.97976121847108
1065.0,142.0245263567889,138.97976121847108
1070.0,153.96092090679429,138.97976121847108
1075.0,160.89700760197258,138.97976121847108
1080.0,180.3451555105868,157.21278724087065
1085.0,165.85037879889128,157.21278724087065
1090.0,160.80718485140173,157.21278724087065
1095.0,156.49117506409542,157.21278724087065
1100.0,149.58848232885265,157.21278724087065
1105.0,167.24649674276242,157.21278724087065
1110.0,159.12601481864226,157.21278724087065
1115.0,162.34877818664975,157.21278724087065
1120.0,164.7849286294706,157.21278724087065
1125.0,159.59371111181733,157.21278724087065
1130.0,127.03951195933895,157.21278724087065
1135.0,133.33162888793845,157.21278724087065
1140.0,113.41899677750183,150.4039419051298
1145.0,154.84307356231096,150.4039419051298
1150.0,154.36038765137383,150.4039419051298
1155.0,156.228825364763,150.4039419051298
1160.0,149.54586936275717,150.4039419051298
1165.0,145.6552414220677,150.4039419051298
1170.0,150.41639687772428,150.4039419051298
1175.0,160.70755329611373,150.4039419051298
1180.0,165.4316366804727,150.4039419051298
1185.0,160.29877626220585,150.4039419051298
1190.0,146.47762066161408,150.4039419051298
1195.0,147.46292494265245,150.4039419051298
1200.0,129.13495279369522,143.7981150078459
1205.0,133.48169531228945,143.7981150078459
1210.0,146.918950078638,143.7981150078459
1215.0,142.31563699269878,143.7981150078459
1220.0,151.41071755603073,143.7981150078459
1225.0,143.4749479590529,143.7981150078459
1230.0,147.15124274705582,143.7981150078459
1235.0,146.60611512265328,143.7981150078459
1240.0,145.9118853854005,143.7981150078459
1245.0,150.33561192423718,143.7981150078459
1250.0,139.48534105334267,143.7981150078459
1255.0,149.3502831690561,143.7981150078459
1260.0,141.45564934148817,142.0561732342758
1265.0,142.8090061433727,142.0561732342758
1270.0,141.8383030031118,142.0561732342758
1275.0,143.69868817780423,142.0561732342758
1280.0,151.81611053497565,142.0561732342758
1285.0,149.83181659943222,142.0561732342758
1290.0,148.49166907476328,142.0561732342758
1295.0,140.52916456799045,142.0561732342758
1300.0,131.58281622613444,142.0561732342758
1305.0,146.95862040388562,142.0561732342758
1310.0,135.6408607187493,142.0561732342758
1315.0,130.02137401960178,142.0561732342758
1320.0,146.9396327067684,144.53743785164477
1325.0,154.2055247439799,144.53743785164477
1330.0,145.230478943601,144.53743785164477
1335.0,137.72425802989494,144.53743785164477
1340.0,131.24343782620664,144.53743785164477
1345.0,139.21154300865607,144.53743785164477
1350.0,140.66691720042357,144.53743785164477
1355.0,137.84088632820814,144.53743785164477
1360.0,149.49184802949182,144.53743785164477
1365.0,146.3769464462281,144.53743785164477
1370.0,158.74939520457932,144.53743785164477
1375.0,146.76838575169953,144.53743785164477
1380.0,140.59089090552385,141.7666060574317
1385.0,142.5009061655732,141.7666060574317
1390.0,145.22736818138287,141.7666060574317
1395.0,150.31180258400806,141.7666060574317
1400.0,153.4549475247849,141.7666060574317
1405.0,152.64679973290617,141.7666060574317
1410.0,146.74191293966183,141.7666060574317
1415.0,143.83240853126645,141.7666060574317
1420.0,136.16326770027862,141.7666060574317
1425.0,134.9316418302618,141.7666060574317
1430.0,129.96242113687282,141.7666060574317
1435.0,124.83490545665941,141.7666060574317
1440.0,137.6568883733214,137.46711617992796
1445.0,132.27755609900748,137.46711617992796
1450.0,138.57152152329027,137.46711617992796
1455.0,135.8612146695962,137.46711617992796
1460.0,138.06521785623545,137.46711617992796
1465.0,136.10816643466362,137.46711617992796
1470.0,138.64233092517946,137.46711617992796
1475.0,147.98358569739264,137.46711617992796
1480.0,148.64735155269236,137.46711617992796
1485.0,142.23189219084824,137.46711617992796
1490.0,130.31671313753802,137.46711617992796
1495.0,123.24295569937053,137.46711617992796
1500.0,124.47729131072005,134.49786346259947
1505.0,120.846925016247,134.49786346259947
1510.0,132.39821125361706,134.49786346259947
1515.0,131.3198348257992,134.49786346259947
1520.0,137.76407861381853,134.49786346259947
1525.0,133.4920971465657,134.49786346259947
1530.0,135.44934198109613,134.49786346259947
1535.0,135.3340307289142,134.49786346259947
1540.0,139.61354264613558,134.49786346259947
1545.0,137.90266181042082,134.49786346259947
1550.0,137.98937220541865,134.49786346259947
1555.0,147.3869740124408,134.49786346259947
1560.0,115.91830368682224,123.75029650480529
1565.0,126.15694408300028,123.75029650480529
1570.0,129.60524312164463,123.75029650480529
1575.0,116.60271464533034,123.75029650480529
1580.0,101.71814966912159,123.75029650480529
1585.0,118.19211925393105,123.75029650480529
1590.0,122.48657583087629,123.75029650480529
1595.0,132.08045833437652,123.75029650480529
1600.0,133.5610494879172,123.75029650480529
1605.0,132.0521163446959,123.75029650480529
1610.0,128.49944758318156,123.75029650480529
1615.0,128.13043601676594,123.75029650480529
1620.0,135.2958832942288,126.59649832046956
1625.0,128.5159443710044,126.59649832046956
1630.0,137.03798487309484,126.59649832046956
1635.0,131.66923086784655,126.59649832046956
1640.0,128.7282381535215,126.59649832046956
1645.0,118.94546331253203,126.59649832046956
1650.0,126.06220938666982,126.59649832046956
1655.0,117.56058035295752,126.59649832046956
1660.0,123.72046100894856,126.59649832046956
1665.0,128.95480309065505,126.59649832046956
1670.0,124.84784726522814,126.59649832046956
1675.0,117.81933386894748,126.59649832046956
1680.0,130.9996933772383,116.3436770756532
1685.0,129.33489323895293,116.3436770756532
1690.0,126.92024359786811,116.3436770756532
1695.0,116.12038616979795,116.3436770756532
1700.0,105.03669777578375,116.3436770756532
1705.0,85.45415737358657,116.3436770756532
1710.0,107.87398558106025,116.3436770756532
1715.0,113.4271588709925,116.3436770756532
1720.0,109.76286239025889,116.3436770756532
1725.0,112.39024304884856,116.3436770756532
1730.0,127.84536151712777,116.3436770756532
1735.0,130.95844196632288,116.3436770756532
1740.0,127.04197348160685,117.94123016460001
1745.0,130.16457800452784,117.94123016460001
1750.0,95.27181028208267,117.94123016460001
1755.0,122.81105276971047,117.94123016460001
1760.0,124.828631114259,117.94123016460001
1765.0,115.9705111464389,117.94123016460001
1770.0,111.4038461782202,117.94123016460001
1775.0,116.55588889564389,117.94123016460001
1780.0,114.8597362777879,117.94123016460001
1785.0,120.08512654056415,117.94123016460001
1790.0,121.31127034626861,117.94123016460001
1795.0,114.99033693808951,117.94123016460001
1800.0,116.71323783552259,116.03811862794346
1805.0,112.7098941454635,116.03811862794346
1810.0,115.3578956392627,116.03811862794346
1815.0,105.25539914003208,116.03811862794346
1820.0,107.7932218101122,116.03811862794346
1825.0,117.3201549337309,116.03811862794346
1830.0,116.8426137394329,116.03811862794346
1835.0,120.69291576370692,116.03811862794346
1840.0,117.62383614102222,116.03811862794346
1845.0,126.95077791281817,116.03811862794346
1850.0,116.87483481931108,116.03811862794346
1855.0,118.32264165490645,116.03811862794346
1860.0,108.66333131055035,120.01960201707384
1865.0,109.13181089514316,120.01960201707384
1870.0,112.00540394955291,120.01960201707384
1875.0,107.60870375779848,120.01960201707384
1880.0,116.17133826849081,120.01960201707384
1885.0,123.69969570256656,120.01960201707384
1890.0,130.90827664306622,120.01960201707384
1895.0,132.9121115575569,120.01960201707384
1900.0,135.44357312055334,120.01960201707384
1905.0,117.37161692846728,120.01960201707384
1910.0,129.75132816052482,120.01960201707384
1915.0,116.56803391061533,120.01960201707384
1920.0,120.16404296076547,119.19086746637252
1925.0,122.23343184653757,119.19086746637252
1930.0,123.58739223462211,119.19086746637252
1935.0,111.62781845137208,119.19086746637252
1940.0,121.32710240471859,119.19086746637252
1945.0,118.15262163276785,119.19086746637252
1950.0,116.41631799838416,119.19086746637252
1955.0,116.52596470791806,119.19086746637252
1960.0,114.45900443274583,119.19086746637252
1965.0,119.25163447654467,119.19086746637252
1970.0,125.95746724150595,119.19086746637252
1975.0,120.58761120858783,119.19086746637252
1980.0,143.53357408759297,144.41055251796178
1985.0,144.63605046388903,144.41055251796178
1990.0,150.40706183534866,144.41055251796178
1995.0,148.49067760786383,144.41055251796178
2000.0,145.08581195582497,144.41055251796178
2005.0,145.63019365798235,144.41055251796178
2010.0,149.10882598233445,144.41055251796178
2015.0,153.58914397629187,144.41055251796178
2020.0,143.06839766381972,144.41055251796178
2025.0,136.37204478476258,144.41055251796178
2030.0,137.01374839470756,144.41055251796178
2035.0,135.99109980512318,144.41055251796178
2040.0,143.5611303165757,143.33405984189022
2045.0,151.487081134186,143.33405984189022
2050.0,153.92342168768675,143.33405984189022
2055.0,150.3050508033855,143.33405984189022
2060.0,154.37760557105605,143.33405984189022
2065.0,146.30006774377,143.33405984189022
2070.0,142.56916016332178,143.33405984189022
2075.0,135.25057508409262,143.33405984189022
2080.0,138.38448849767678,143.33405984189022
2085.0,134.8827516270258,143.33405984189022
2090.0,137.93700561758513,143.33405984189022
2095.0,131.03037985632065,143.33405984189022
2100.0,143.25071257760757,140.45886714226233
2105.0,143.92090748210893,140.45886714226233
2110.0,143.1600346109188,140.45886714226233
2115.0,141.98477381189042,140.45886714226233
2120.0,148.64640792266147,140.45886714226233
2125.0,142.90927277662675,140.45886714226233
2130.0,138.84587172350635,140.45886714226233
2135.0,136.97807154156013,140.45886714226233
2140.0,137.33393901176123,140.45886714226233
2145.0,138.10265716137962,140.45886714226233
2150.0,137.48993695980002,140.45886714226233
2155.0,132.88382012732666,140.45886714226233
2160.0,103.00923652461847,113.43270595338355
2165.0,104.61641519680208,113.43270595338355
2170.0,105.27888105604549,113.43270595338355
2175.0,118.79472299514892,113.43270595338355
2180.0,120.64518032036865,113.43270595338355
2185.0,116.36552268169304,113.43270595338355
2190.0,127.60371464375143,113.43270595338355
2195.0,122.68485046692474,113.43270595338355
2200.0,114.87013350458942,113.43270595338355
2205.0,108.7060575014332,113.43270595338355
2210.0,104.62222030258204,113.43270595338355
2215.0,113.99553624664506,113.43270595338355
2220.0,127.73105429568932,114.68725893710189
2225.0,130.0525980616871,114.68725893710189
2230.0,116.7799624216942,114.68725893710189
2235.0,118.31500130963482,114.68725893710189
2240.0,122.33850458447446,114.68725893710189
2245.0,89.05948663939397,114.68725893710189
2250.0,89.9479690712891,114.68725893710189
2255.0,89.16525121287584,114.68725893710189
2260.0,128.76309834776208,114.68725893710189
2265.0,123.89482803586115,114.68725893710189
2270.0,123.08991951461674,114.68725893710189
2275.0,117.10943375024412,114.68725893710189
2280.0,98.79195697879938,108.05167942467175
2285.0,107.32449854574455,108.05167942467175
2290.0,106.35045413826441,108.05167942467175
2295.0,108.26348090314889,108.05167942467175
2300.0,102.71164334162897,108.05167942467175
2305.0,106.8994657584589,108.05167942467175
2310.0,117.0758278808277,108.05167942467175
2315.0,112.79969470654567,108.05167942467175
2320.0,107.82448407234934,108.05167942467175
2325.0,102.03723036502134,108.05167942467175
2330.0,118.6327014233901,108.05167942467175
2335.0,107.90871498188173,108.05167942467175
2340.0,109.37450844056228,100.87882639354183
2345.0,109.28480609391436,100.87882639354183
2350.0,83.96331787575598,100.87882639354183
2355.0,83.30139107375017,100.87882639354183
2360.0,78.51125215046159,100.87882639354183
2365.0,104.08818346461652,100.87882639354183
2370.0,90.25641006966043,100.87882639354183
2375.0,115.88755587406608,100.87882639354183
2380.0,119.40488604093133,100.87882639354183
2385.0,99.74637043172369,100.87882639354183
2390.0,109.10722292091664,100.87882639354183
2395.0,107.62001228614298,100.87882639354183
2400.0,132.12466090631193,129.5950146693577
2405.0,133.46352363669044,129.5950146693577
2410.0,131.9197452030449,129.5950146693577
2415.0,127.62690415109398,129.5950146693577
2420.0,125.0719464123517,129.5950146693577
2425.0,122.53725255816748,129.5950146693577
2430.0,134.64610431400422,129.5950146693577
2435.0,136.05608128062931,129.5950146693577
2440.0,136.85812071460708,129.5950146693577
2445.0,130.7010614981353,129.5950146693577
2450.0,125.96339118327488,129.5950146693577
2455.0,118.17138417398141,129.5950146693577
2460.0,109.35244305602109,124.07937743818871
2465.0,120.70306742273749,124.07937743818871
2470.0,119.49365251263622,124.07937743818871
2475.0,127.36588151733852,124.07937743818871
2480.0,127.07327026891326,124.07937743818871
2485.0,121.00582412368942,124.07937743818871
2490.0,113.57830343704231,124.07937743818871
2495.0,131.0634428084476,124.07937743818871
2500.0,130.6555543263318,124.07937743818871
2505.0,126.88700936305791,124.07937743818871
2510.0,131.68551043659377,124.07937743818871
2515.0,130.0885699854552,124.07937743818871
2520.0,132.27444965847678,125.57755947695746
2525.0,136.446126021115,125.57755947695746
2530.0,137.33252667863584,125.57755947695746
2535.0,137.36797583081648,125.57755947695746
2540.0,134.33593332816608,125.57755947695746
2545.0,132.83301184034062,125.57755947695746
2550.0,126.09483239610691,125.57755947695746
2555.0,120.62449459312059,125.57755947695746
2560.0,112.08193044824165,125.57755947695746
2565.0,122.17520018380415,125.57755947695746
2570.0,114.73857948467577,125.57755947695746
2575.0,100.62565325998963,125.57755947695746
2580.0,113.36169997395001,115.96897118066755
2585.0,130.23339559138228,115.96897118066755
2590.0,116.12291892649824,115.96897118066755
2595.0,105.95348919180489,115.96897118066755
2600.0,104.08156987578751,115.96897118066755
2605.0,102.72390174066385,115.96897118066755
2610.0,117.69042908394232,115.96897118066755
2615.0,119.04547982953063,115.96897118066755
2620.0,131.8426264202274,115.96897118066755
2625.0,117.40015457117283,115.96897118066755
2630.0,113.65365800629996,115.96897118066755
2635.0,119.51833095675065,115.96897118066755
2640.0,126.12395645237925,121.92233079689369
2645.0,122.12646144904554,121.92233079689369
2650.0,116.99122493614442,121.92233079689369
2655.0,117.18139988159126,121.92233079689369
2660.0,113.0708150260046,121.92233079689369
2665.0,119.71303926154614,121.92233079689369
2670.0,122.18643575301402,121.92233079689369
2675.0,129.98987505561553,121.92233079689369
2680.0,125.68594560824191,121.92233079689369
2685.0,129.15138527940377,121.92233079689369
2690.0,120.0307960768085,121.92233079689369
2695.0,120.81663478292967,121.92233079689369
2700.0,142.76869520505966,127.62359921981563
2705.0,137.94886700555307,127.62359921981563
2710.0,141.28370700787082,127.62359921981563
2715.0,132.0457171704769,127.62359921981563
2720.0,134.00649291754584,127.62359921981563
2725.0,114.01242158713002,127.62359921981563
2730.0,106.93291403871525,127.62359921981563
2735.0,107.79328824113446,127.62359921981563
2740.0,132.45139943308587,127.62359921981563
2745.0,132.42631998099156,127.62359921981563
2750.0,124.28584834434352,127.62359921981563
2755.0,125.52751970588038,127.62359921981563
2760.0,121.25915596142241,115.12389161425592
2765.0,116.67119600229277,115.12389161425592
2770.0,119.26909808569123,115.12389161425592
2775.0,121.7173697653839,115.12389161425592
2780.0,114.56250063995068,115.12389161425592
2785.0,113.89417247421267,115.12389161425592
2790.0,109.87719129957023,115.12389161425592
2795.0,111.70992090024406,115.12389161425592
2800.0,112.6581766397893,115.12389161425592
2805.0,113.47978979633027,115.12389161425592
2810.0,111.41765427670448,115.12389161425592
2815.0,114.97047352947911,115.12389161425592
2820.0,115.07830904586021,119.51126787344343
2825.0,110.6775258867142,119.51126787344343
2830.0,110.69610740729138,119.51126787344343
2835.0,117.07628952070559,119.51126787344343
2840.0,120.12118378406878,119.51126787344343
2845.0,125.34919892820287,119.51126787344343
2850.0,121.10455079288056,119.51126787344343
2855.0,121.9183955169097,119.51126787344343
2860.0,122.88900820040837,119.51126787344343
2865.0,129.35511898868577,119.51126787344343
2870.0,123.16349821926472,119.51126787344343
2875.0,116.70602819032891,119.51126787344343
2880.0,117.76955502804341,117.88954569145754
2885.0,124.52112694447152,117.88954569145754
2890.0,121.68039890438293,117.88954569145754
2895.0,116.84466402798373,117.88954569145754
2900.0,125.1550039787539,117.88954569145754
2905.0,119.14637773374064,117.88954569145754
2910.0,123.74831936144453,117.88954569145754
2915.0,118.75112294919697,117.88954569145754
2920.0,107.05285277653019,117.88954569145754
2925.0,117.62534199585778,117.88954569145754
2930.0,116.32037592325548,117.88954569145754
2935.0,106.05940867382941,117.88954569145754
2940.0,92.97036030994096,103.33079822567034
2945.0,93.35036860324489,103.33079822567034
2950.0,105.64676794014589,103.33079822567034
2955.0,109.70270885513821,103.33079822567034
2960.0,111.63027409526029,103.33079822567034
2965.0,100.38774160092842,103.33079822567034
2970.0,105.89226544088534,103.33079822567034
2975.0,113.27336773194895,103.33079822567034
2980.0,104.42713225891256,103.33079822567034
2985.0,100.1930870682619,103.33079822567034
2990.0,98.8390947185026,103.33079822567034
2995.0,103.6564100848741,103.33079822567034
3000.0,86.43114777953375,90.49351187523195
3005.0,86.78500699104522,90.49351187523195
3010.0,86.01619661536498,90.49351187523195
3015.0,84.22711517252989,90.49351187523195
3020.0,85.00341906601088,90.49351187523195
3025.0,89.26600140115782,90.49351187523195
3030.0,83.41053635451765,90.49351187523195
3035.0,96.32066680780827,90.49351187523195
3040.0,94.28784113411638,90.49351187523195
3045.0,101.38830150914855,90.49351187523195
3050.0,102.0378713011971,90.49351187523195
3055.0,90.74803837035284,90.49351187523195
3060.0,141.28962197239366,134.26278556639332
3065.0,133.51110010241715,134.26278556639332
3070.0,134.69417107660266,134.26278556639332
3075.0,139.68483704094353,134.26278556639332
3080.0,135.44461575573334,134.26278556639332
3085.0,141.69907935986743,134.26278556639332
3090.0,137.77084061970214,134.26278556639332
3095.0,138.62049458686985,134.26278556639332
3100.0,130.03771241687002,134.26278556639332
3105.0,115.77588515652216,134.26278556639332
3110.0,131.44591711079207,134.26278556639332
3115.0,131.17915159800597,134.26278556639332
3120.0,127.43204372834202,127.18519287069132
3125.0,134.03622953141328,127.18519287069132
3130.0,130.68529363873412,127.18519287069132
3135.0,118.19874887554803,127.18519287069132
3140.0,119.53415922402158,127.18519287069132
3145.0,128.49811926142692,127.18519287069132
3150.0,119.10941045689985,127.18519287069132
3155.0,118.14745708831221,127.18519287069132
3160.0,117.28332238966561,127.18519287069132
3165.0,132.03420725301675,127.18519287069132
3170.0,147.2957116137241,127.18519287069132
3175.0,133.96761138719143,127.18519287069132
3180.0,120.39465905567982,119.32482731985158
3185.0,114.64991273113549,119.32482731985158
3190.0,117.59578473090927,119.32482731985158
3195.0,111.46757848800357,119.32482731985158
3200.0,126.35556603441023,119.32482731985158
3205.0,117.74682764551103,119.32482731985158
3210.0,117.27229456629263,119.32482731985158
3215.0,125.99737101674323,119.32482731985158
3220.0,126.14625138750483,119.32482731985158
3225.0,124.36562643387963,119.32482731985158
3230.0,111.1970119544307,119.32482731985158
3235.0,118.70904379371828,119.32482731985158
3240.0,141.84321528330923,134.39170676051268
3245.0,141.84136888879428,134.39170676051268
3250.0,139.4862203755224,134.39170676051268
3255.0,136.75547130440788,134.39170676051268
3260.0,139.5038382365324,134.39170676051268
3265.0,131.70223559569692,134.39170676051268
3270.0,124.1328643295427,134.39170676051268
3275.0,127.05089555949107,134.39170676051268
3280.0,137.0557235171564,134.39170676051268
3285.0,130.61580152894723,134.39170676051268
3290.0,131.74144228834544,134.39170676051268
3295.0,130.971404218406,134.39170676051268
3300.0,122.42088491921527,130.5395217668163
3305.0,130.78061624920645,130.5395217668163
3310.0,132.54730471102607,130.5395217668163
3315.0,128.52690052162095,130.5395217668163
3320.0,125.45612989788002,130.5395217668163
3325.0,130.3223202716302,130.5395217668163
3330.0,126.34834818787294,130.5395217668163
3335.0,123.44238975066908,130.5395217668163
3340.0,135.01549318251318,130.5395217668163
3345.0,140.76677605219558,130.5395217668163
3350.0,132.20791427424277,130.5395217668163
3355.0,138.6391831837232,130.5395217668163
3360.0,115.27906192112215,105.58617248930891
3365.0,112.76550946502402,105.58617248930891
